Timestamp,EyeLeftDiameter,EyeRightDiameter,AverageLeftAndRight
13.49279,3.330310821533203,0,1.6651554107666016
13.502775,0,0,0.0
13.512842,0,0,0.0
13.522866,0,0,0.0
13.532862,3.3270206451416016,0,1.6635103225708008
13.542848,0,0,0.0
13.552914,0,0,0.0
13.562939,0,0,0.0
13.572935,3.3169853687286377,0,1.6584926843643188
13.58292,0,0,0.0
13.592987,3.301974296569824,0,1.650987148284912
13.603012,0,0,0.0
13.613008,3.2950081825256348,0,1.6475040912628174
13.622992,0,0,0.0
13.63306,3.2890419960021973,0,1.6445209980010986
13.643084,0,0,0.0
13.65308,3.28654408454895,0,1.643272042274475
13.663066,0,0,0.0
13.673132,0,0,0.0
13.683157,0,0,0.0
13.693153,0,0,0.0
13.703137,0,0,0.0
13.713205,3.2849748134613037,0,1.6424874067306519
13.72323,0,0,0.0
13.733225,3.28326416015625,0,1.641632080078125
13.74321,0,0,0.0
13.753278,0,0,0.0
13.763302,0,0,0.0
13.773297,3.276087999343872,0,1.638043999671936
13.783282,0,0,0.0
13.79335,3.2537949085235596,0,1.6268974542617798
13.803374,0,0,0.0
13.81337,3.2380282878875732,0,1.6190141439437866
13.823355,0,0,0.0
13.833422,0,0,0.0
13.843447,0,0,0.0
13.853443,0,0,0.0
13.863427,0,0,0.0
13.873495,0,0,0.0
13.883519,0,0,0.0
13.893515,0,0,0.0
13.903501,0,0,0.0
13.913567,3.2408909797668457,0,1.6204454898834229
13.923592,0,0,0.0
13.933588,3.226292848587036,0,1.613146424293518
13.943573,0,0,0.0
13.95364,0,0,0.0
13.963664,0,0,0.0
13.97366,3.2210707664489746,0,1.6105353832244873
13.983645,0,0,0.0
13.993712,0,0,0.0
14.003737,0,0,0.0
14.013732,3.2191274166107178,0,1.6095637083053589
14.023718,0,0,0.0
14.033785,0,0,0.0
14.043809,0,0,0.0
14.053805,3.234569787979126,0,1.617284893989563
14.06379,0,0,0.0
14.073857,0,0,0.0
14.083882,0,0,0.0
14.093878,0,0,0.0
14.103863,0,0,0.0
14.11393,0,0,0.0
14.123954,0,0,0.0
14.13395,3.2511463165283203,0,1.6255731582641602
14.143935,0,0,0.0
14.154002,0,0,0.0
14.164027,0,0,0.0
14.174022,3.2521815299987793,0,1.6260907649993896
14.184008,0,0,0.0
14.194074,3.2528398036956787,0,1.6264199018478394
14.2041,0,0,0.0
14.214095,3.2453255653381348,0,1.6226627826690674
14.224081,0,0,0.0
14.234147,0,0,0.0
14.244171,0,0,0.0
14.254168,3.2444465160369873,0,1.6222232580184937
14.264153,0,0,0.0
14.27422,3.2442357540130615,0,1.6221178770065308
14.284244,0,0,0.0
14.29424,3.25124192237854,0,1.62562096118927
14.304225,0,0,0.0
14.314292,0,0,0.0
14.324317,0,0,0.0
14.334313,3.2601583003997803,0,1.6300791501998901
14.344298,0,0,0.0
14.354365,0,0,0.0
14.364389,0,0,0.0
14.374385,3.2557296752929688,0,1.6278648376464844
14.384369,0,0,0.0
14.394437,0,0,0.0
14.404461,0,0,0.0
14.414457,3.2440876960754395,0,1.6220438480377197
14.424443,0,0,0.0
14.434509,3.2424728870391846,0,1.6212364435195923
14.444535,0,0,0.0
14.45453,3.247532606124878,0,1.623766303062439
14.464515,0,0,0.0
14.474582,3.249377965927124,0,1.624688982963562
14.484607,0,0,0.0
14.494602,3.2298760414123535,0,1.6149380207061768
14.504587,0,0,0.0
14.514654,3.2244110107421875,0,1.6122055053710938
14.524679,0,0,0.0
14.534675,3.223461627960205,0,1.6117308139801025
14.544661,0,0,0.0
14.554727,3.223747491836548,0,1.611873745918274
14.564752,0,0,0.0
14.574748,3.223569869995117,0,1.6117849349975586
14.584732,0,0,0.0
14.594799,3.2377541065216064,0,1.6188770532608032
14.604824,0,0,0.0
14.61482,0,0,0.0
14.624805,0,0,0.0
14.634872,0,0,0.0
14.644896,0,0,0.0
14.654892,0,0,0.0
14.664877,0,0,0.0
14.674944,0,0,0.0
14.684969,0,0,0.0
14.694965,3.2147345542907715,0,1.6073672771453857
14.70495,0,3.2681784629821777,1.6340892314910889
14.715017,3.2395224571228027,0,1.6197612285614014
14.725042,0,3.305939197540283,1.6529695987701416
14.735038,0,0,0.0
14.745022,0,3.20389986038208,1.60194993019104
14.75509,0,0,0.0
14.765114,0,3.2556684017181396,1.6278342008590698
14.77511,3.1981911659240723,0,1.5990955829620361
14.785096,0,0,0.0
14.795162,0,0,0.0
14.805187,0,3.4573352336883545,1.7286676168441772
14.815182,3.1600544452667236,0,1.5800272226333618
14.825167,0,0,0.0
14.835235,0,0,0.0
14.845259,0,0,0.0
14.855255,0,0,0.0
14.86524,0,0,0.0
14.875307,0,0,0.0
14.885332,0,3.544161081314087,1.7720805406570435
14.895328,0,0,0.0
14.905313,0,0,0.0
14.91538,3.23195743560791,0,1.615978717803955
14.925405,0,0,0.0
14.935399,3.230553150177002,0,1.615276575088501
14.945385,0,0,0.0
14.955452,3.2477450370788574,0,1.6238725185394287
14.965477,0,0,0.0
14.975473,3.260672092437744,0,1.630336046218872
14.985457,0,3.477813959121704,1.738906979560852
14.995525,0,0,0.0
15.00555,0,0,0.0
15.015545,3.2785065174102783,0,1.6392532587051392
15.02553,0,0,0.0
15.035597,3.3150973320007324,0,1.6575486660003662
15.045622,0,0,0.0
15.055618,3.3304052352905273,0,1.6652026176452637
15.065603,0,3.355431079864502,1.677715539932251
15.075669,0,0,0.0
15.085694,0,3.1855580806732178,1.5927790403366089
15.095691,3.3395276069641113,0,1.6697638034820557
15.105675,0,0,0.0
15.115742,3.3364875316619873,0,1.6682437658309937
15.125767,0,0,0.0
15.135762,0,0,0.0
15.145748,0,0,0.0
15.155815,3.273070812225342,0,1.636535406112671
15.165839,0,3.0577919483184814,1.5288959741592407
15.175835,3.2453596591949463,0,1.6226798295974731
15.18582,0,0,0.0
15.195888,0,0,0.0
15.205912,0,0,0.0
15.215907,3.168837547302246,0,1.584418773651123
15.225892,0,0,0.0
15.23596,0,0,0.0
15.245984,0,0,0.0
15.25598,3.173232316970825,0,1.5866161584854126
15.265965,0,0,0.0
15.276033,3.161473512649536,0,1.580736756324768
15.286057,0,0,0.0
15.296053,3.172776699066162,0,1.586388349533081
15.306038,0,0,0.0
15.316105,0,0,0.0
15.32613,0,0,0.0
15.336125,3.173065423965454,0,1.586532711982727
15.34611,0,0,0.0
15.356177,0,0,0.0
15.366202,0,0,0.0
15.376198,3.157715082168579,0,1.5788575410842896
15.386183,0,0,0.0
15.39625,3.1242008209228516,0,1.5621004104614258
15.406274,0,0,0.0
15.41627,3.104858875274658,0,1.552429437637329
15.426256,0,0,0.0
15.436322,3.101532459259033,0,1.5507662296295166
15.446346,0,0,0.0
15.456343,3.0924792289733887,0,1.5462396144866943
15.466327,0,0,0.0
15.476394,0,0,0.0
15.486419,0,0,0.0
15.496415,0,0,0.0
15.506401,0,0,0.0
15.516467,0,0,0.0
15.526492,0,0,0.0
15.536487,3.0812885761260986,0,1.5406442880630493
15.546473,0,0,0.0
15.55654,3.0831449031829834,0,1.5415724515914917
15.566564,0,0,0.0
15.576559,0,0,0.0
15.586546,0,0,0.0
15.596612,3.0927014350891113,0,1.5463507175445557
15.606637,0,0,0.0
15.616632,0,0,0.0
15.626618,0,0,0.0
15.636685,0,0,0.0
15.646709,0,0,0.0
15.656705,0,0,0.0
15.66669,0,0,0.0
15.676757,3.082980155944824,0,1.541490077972412
15.686782,0,0,0.0
15.696777,0,0,0.0
15.706762,0,0,0.0
15.71683,3.1174206733703613,0,1.5587103366851807
15.726854,0,0,0.0
15.73685,3.109811544418335,0,1.5549057722091675
15.746836,0,0,0.0
15.756902,0,0,0.0
15.766927,0,0,0.0
15.776922,0,0,0.0
15.786907,0,0,0.0
15.796975,0,0,0.0
15.806999,0,0,0.0
15.816995,3.08001446723938,0,1.54000723361969
15.82698,0,0,0.0
15.837048,0,0,0.0
15.847072,0,0,0.0
15.857068,3.0669312477111816,0,1.5334656238555908
15.867053,0,0,0.0
15.87712,0,0,0.0
15.887144,0,0,0.0
15.89714,0,0,0.0
15.907126,0,0,0.0
15.917192,0,0,0.0
15.927217,0,0,0.0
15.937213,3.149224042892456,0,1.574612021446228
15.947197,0,0,0.0
15.957265,0,0,0.0
15.967289,0,0,0.0
15.977285,0,0,0.0
15.987271,0,0,0.0
15.997337,3.1812503337860107,0,1.5906251668930054
16.007362,0,0,0.0
16.017357,0,0,0.0
16.027342,0,0,0.0
16.037409,0,0,0.0
16.047433,0,0,0.0
16.05743,3.1889500617980957,0,1.5944750308990479
16.067415,0,0,0.0
16.077482,0,0,0.0
16.087506,0,3.297539472579956,1.648769736289978
16.097502,0,0,0.0
16.107488,0,3.318883180618286,1.659441590309143
16.117555,0,0,0.0
16.127579,0,0,0.0
16.137574,0,0,0.0
16.147559,0,0,0.0
16.157627,0,0,0.0
16.167651,0,0,0.0
16.177647,0,0,0.0
16.187632,0,0,0.0
16.197699,0,0,0.0
16.207725,0,0,0.0
16.21772,0,0,0.0
16.227705,0,0,0.0
16.237773,0,0,0.0
16.247796,0,0,0.0
16.257792,0,0,0.0
16.267777,0,0,0.0
16.277844,3.2534167766571045,0,1.6267083883285522
16.287869,0,0,0.0
16.297864,3.5539557933807373,0,1.7769778966903687
16.30785,0,0,0.0
16.317917,3.458759069442749,0,1.7293795347213745
16.327941,0,0,0.0
16.337938,3.7782485485076904,0,1.8891242742538452
16.347922,0,0,0.0
16.357989,3.7703940868377686,0,1.8851970434188843
16.368014,0,0,0.0
16.37801,3.7833142280578613,0,1.8916571140289307
16.387996,0,0,0.0
16.398062,0,0,0.0
16.408086,0,0,0.0
16.418082,3.453644275665283,0,1.7268221378326416
16.428068,0,0,0.0
16.438135,3.3077681064605713,0,1.6538840532302856
16.448159,0,0,0.0
16.458155,3.2420170307159424,0,1.6210085153579712
16.46814,0,0,0.0
16.478207,3.20788836479187,0,1.603944182395935
16.488232,0,0,0.0
16.498228,0,0,0.0
16.508212,0,0,0.0
16.51828,0,0,0.0
16.528304,0,0,0.0
16.5383,3.3244714736938477,0,1.6622357368469238
16.548286,0,0,0.0
16.558353,3.364284038543701,0,1.6821420192718506
16.568376,0,0,0.0
16.578372,3.3832008838653564,0,1.6916004419326782
16.588358,0,0,0.0
16.598425,3.4026803970336914,0,1.7013401985168457
16.608449,0,0,0.0
16.618445,3.415961503982544,0,1.707980751991272
16.628431,0,0,0.0
16.638497,3.4299519062042236,0,1.7149759531021118
16.648521,0,0,0.0
16.658518,3.447279214859009,0,1.7236396074295044
16.668503,0,0,0.0
16.67857,3.4707348346710205,0,1.7353674173355103
16.688594,0,0,0.0
16.69859,0,0,0.0
16.708575,0,0,0.0
16.718642,0,0,0.0
16.728667,0,0,0.0
16.738663,0,0,0.0
16.748648,0,3.348583936691284,1.674291968345642
16.758714,0,0,0.0
16.768739,0,0,0.0
16.778735,3.588139533996582,0,1.794069766998291
16.788721,0,0,0.0
16.798787,3.63698148727417,0,1.818490743637085
16.808811,0,0,0.0
16.818807,3.6081790924072266,0,1.8040895462036133
16.828793,0,0,0.0
16.83886,0,0,0.0
16.848884,0,0,0.0
16.85888,3.607830047607422,0,1.803915023803711
16.868865,0,0,0.0
16.878932,0,0,0.0
16.888957,0,0,0.0
16.898952,3.6754441261291504,0,1.8377220630645752
16.908936,0,0,0.0
16.919004,0,0,0.0
16.929029,0,0,0.0
16.939025,0,0,0.0
16.94901,0,0,0.0
16.959077,0,0,0.0
16.969102,0,0,0.0
16.979097,0,0,0.0
16.989083,0,0,0.0
16.999149,3.7723138332366943,0,1.8861569166183472
17.009174,0,3.5230259895324707,1.7615129947662354
17.01917,3.8753373622894287,0,1.9376686811447144
17.029156,0,3.4360320568084717,1.7180160284042358
17.039222,3.8189611434936523,0,1.9094805717468262
17.049247,0,0,0.0
17.059242,3.8160629272460938,0,1.9080314636230469
17.069228,0,3.735879898071289,1.8679399490356445
17.079294,3.8025524616241455,0,1.9012762308120728
17.089319,0,0,0.0
17.099315,3.796536445617676,0,1.898268222808838
17.1093,0,0,0.0
17.119367,3.792066812515259,0,1.8960334062576294
17.129391,0,0,0.0
17.139387,3.788621425628662,0,1.894310712814331
17.149372,0,0,0.0
17.159439,3.780658721923828,0,1.890329360961914
17.169464,0,0,0.0
17.17946,3.780862331390381,0,1.8904311656951904
17.189445,0,0,0.0
17.199513,3.7751026153564453,0,1.8875513076782227
17.209536,0,0,0.0
17.219532,3.7718312740325928,0,1.8859156370162964
17.229518,0,0,0.0
17.239585,3.7621078491210938,0,1.8810539245605469
17.249609,0,0,0.0
17.259605,3.8585147857666016,0,1.9292573928833008
17.26959,0,3.4254443645477295,1.7127221822738647
17.279657,3.8081932067871094,0,1.9040966033935547
17.289682,0,3.858337163925171,1.9291685819625854
17.299678,3.827728033065796,0,1.913864016532898
17.309663,0,0,0.0
17.31973,3.851652145385742,0,1.925826072692871
17.329754,0,0,0.0
17.339749,3.852550745010376,0,1.926275372505188
17.349735,0,0,0.0
17.359801,3.819328546524048,0,1.909664273262024
17.369827,0,0,0.0
17.379822,3.7990224361419678,0,1.8995112180709839
17.389807,0,3.387403726577759,1.6937018632888794
17.399875,3.762335777282715,0,1.8811678886413574
17.409899,0,0,0.0
17.419895,3.728522539138794,0,1.864261269569397
17.42988,0,3.2130239009857178,1.6065119504928589
17.439948,3.700899839401245,0,1.8504499197006226
17.449972,0,0,0.0
17.459967,3.6988935470581055,0,1.8494467735290527
17.469953,3.263697385787964,0,1.631848692893982
17.48002,3.5115928649902344,0,1.7557964324951172
17.490044,3.8531861305236816,0,1.9265930652618408
17.500039,3.673434257507324,0,1.836717128753662
17.510025,0,0,0.0
17.520091,4.931596279144287,0,2.4657981395721436
17.530117,3.912510871887207,0,1.9562554359436035
17.540112,3.746136426925659,0,1.8730682134628296
17.550097,3.762437582015991,0,1.8812187910079956
17.560165,3.617814302444458,0,1.808907151222229
17.570189,0,0,0.0
17.580185,3.569330930709839,0,1.7846654653549194
17.590171,3.609951972961426,0,1.804975986480713
17.600237,3.547614812850952,0,1.773807406425476
17.610261,3.7109100818634033,0,1.8554550409317017
17.620258,3.5925934314727783,0,1.7962967157363892
17.630243,3.6182520389556885,0,1.8091260194778442
17.64031,3.5376970767974854,0,1.7688485383987427
17.650334,3.5605061054229736,0,1.7802530527114868
17.660329,3.5570878982543945,0,1.7785439491271973
17.670315,3.569852828979492,0,1.784926414489746
17.680382,3.5579421520233154,0,1.7789710760116577
17.690406,3.5678141117095947,0,1.7839070558547974
17.700403,3.549575090408325,0,1.7747875452041626
17.710388,3.5977582931518555,0,1.7988791465759277
17.720455,3.5745487213134766,0,1.7872743606567383
17.730479,3.599925994873047,0,1.7999629974365234
17.740475,3.583787441253662,0,1.791893720626831
17.75046,3.614644765853882,0,1.807322382926941
17.760527,3.5985991954803467,0,1.7992995977401733
17.770551,3.553750514984131,0,1.7768752574920654
17.780548,3.534634590148926,0,1.767317295074463
17.790533,0,0,0.0
17.800599,3.582505941390991,0,1.7912529706954956
17.810623,3.6158933639526367,0,1.8079466819763184
17.820619,3.663033962249756,0,1.831516981124878
17.830606,3.6610267162323,0,1.83051335811615
17.840672,3.6316065788269043,0,1.8158032894134521
17.850697,3.5885350704193115,0,1.7942675352096558
17.860692,3.5819945335388184,0,1.7909972667694092
17.870678,3.6355679035186768,0,1.8177839517593384
17.880745,3.668645143508911,0,1.8343225717544556
17.890769,3.6411025524139404,0,1.8205512762069702
17.900765,3.6268746852874756,0,1.8134373426437378
17.910751,3.6195337772369385,0,1.8097668886184692
17.920817,3.6085355281829834,0,1.8042677640914917
17.930841,3.5948646068573,0,1.79743230342865
17.940838,3.6009232997894287,0,1.8004616498947144
17.950823,3.589627981185913,0,1.7948139905929565
17.96089,3.5692951679229736,0,1.7846475839614868
17.970914,3.609978437423706,0,1.804989218711853
17.98091,4.952263355255127,0,2.4761316776275635
17.990895,0,0,0.0
18.000962,0,0,0.0
18.010987,4.272061824798584,0,2.136030912399292
18.020982,0,0,0.0
18.030968,4.046196937561035,0,2.0230984687805176
18.041034,0,0,0.0
18.051059,4.019320964813232,0,2.009660482406616
18.061055,0,0,0.0
18.07104,4.0174880027771,0,2.00874400138855
18.081107,0,0,0.0
18.091131,4.036036968231201,0,2.0180184841156006
18.101127,4.044788360595703,0,2.0223941802978516
18.111113,4.010844707489014,0,2.005422353744507
18.121179,3.9782838821411133,0,1.9891419410705566
18.131204,4.022809982299805,0,2.0114049911499023
18.1412,3.983767509460449,0,1.9918837547302246
18.151185,4.024130344390869,0,2.0120651721954346
18.161252,3.978915214538574,0,1.989457607269287
18.171277,4.050727367401123,0,2.0253636837005615
18.181272,4.003927230834961,0,2.0019636154174805
18.191258,4.127974987030029,0,2.0639874935150146
18.201325,3.968195676803589,0,1.9840978384017944
18.211348,0,0,0.0
18.221345,4.0833258628845215,0,2.0416629314422607
18.23133,4.230449676513672,3.602668046951294,3.916558861732483
18.241397,4.186564922332764,3.786918878555298,3.9867419004440308
18.251422,4.241305828094482,3.754523992538452,3.9979149103164673
18.261417,4.18117618560791,3.8853743076324463,4.033275246620178
18.271403,0,3.790797233581543,1.8953986167907715
18.28147,4.120912551879883,3.1531474590301514,3.637030005455017
18.291494,0,0,0.0
18.30149,4.068687438964844,2.8179712295532227,3.443329334259033
18.311475,0,0,0.0
18.321542,4.081927299499512,2.7495768070220947,3.4157520532608032
18.331566,0,0,0.0
18.341562,4.089866638183594,2.7413177490234375,3.4155921936035156
18.351548,0,0,0.0
18.361615,4.010226726531982,2.761603355407715,3.3859150409698486
18.37164,0,0,0.0
18.381635,3.9806063175201416,0,1.9903031587600708
18.39162,0,0,0.0
18.401688,4.152771949768066,0,2.076385974884033
18.411712,4.552316188812256,0,2.276158094406128
18.421707,0,0,0.0
18.431692,0,0,0.0
18.441759,0,0,0.0
18.451784,0,0,0.0
18.46178,0,0,0.0
18.471766,0,3.7214810848236084,1.8607405424118042
18.481833,0,0,0.0
18.491857,0,0,0.0
18.501852,0,0,0.0
18.511838,0,0,0.0
18.521905,0,0,0.0
18.531929,3.5396018028259277,0,1.7698009014129639
18.541925,0,0,0.0
18.55191,0,3.8653311729431152,1.9326655864715576
18.561977,0,0,0.0
18.572001,4.089334487915039,3.9250524044036865,4.007193446159363
18.581997,0,0,0.0
18.591983,4.318892478942871,3.9301223754882812,4.124507427215576
18.602049,4.281618118286133,0,2.1408090591430664
18.612074,4.409063816070557,3.863422155380249,4.136242985725403
18.62207,4.224217414855957,0,2.1121087074279785
18.632055,0,3.839337110519409,1.9196685552597046
18.642122,4.193836212158203,0,2.0969181060791016
18.652147,0,3.8420050144195557,1.9210025072097778
18.662142,4.187351703643799,0,2.0936758518218994
18.672127,0,3.843329906463623,1.9216649532318115
18.682195,0,0,0.0
18.692218,0,3.830474376678467,1.9152371883392334
18.702215,0,0,0.0
18.7122,0,0,0.0
18.722267,0,0,0.0
18.732292,0,3.8640594482421875,1.9320297241210938
18.742287,0,0,0.0
18.752273,0,0,0.0
18.76234,0,0,0.0
18.772364,0,0,0.0
18.78236,0,0,0.0
18.792345,0,0,0.0
18.802412,0,0,0.0
18.812437,4.241546630859375,0,2.1207733154296875
18.822432,0,0,0.0
18.832418,0,0,0.0
18.842485,0,0,0.0
18.852509,4.071927070617676,0,2.035963535308838
18.862505,0,0,0.0
18.87249,4.137577056884766,0,2.068788528442383
18.882557,0,0,0.0
18.892582,4.038445949554443,0,2.0192229747772217
18.902577,0,0,0.0
18.912562,4.087924957275391,0,2.0439624786376953
18.92263,0,0,0.0
18.932655,4.01309061050415,0,2.006545305252075
18.94265,0,0,0.0
18.952635,0,0,0.0
18.962702,0,0,0.0
18.972727,0,0,0.0
18.982723,0,0,0.0
18.992707,4.093140602111816,0,2.046570301055908
19.002773,0,0,0.0
19.012799,4.1301655769348145,0,2.0650827884674072
19.022794,0,0,0.0
19.03278,4.216089725494385,0,2.1080448627471924
19.042847,0,0,0.0
19.052872,4.24884033203125,3.809908151626587,4.0293742418289185
19.062868,0,0,0.0
19.072852,4.264021396636963,0,2.1320106983184814
19.08292,0,0,0.0
19.092944,4.282365322113037,3.7997515201568604,4.041058421134949
19.10294,0,0,0.0
19.112925,4.1243720054626465,0,2.0621860027313232
19.122992,0,0,0.0
19.133016,4.079925537109375,3.447383403778076,3.7636544704437256
19.143013,0,0,0.0
19.152997,4.057988166809082,3.3135251998901367,3.6857566833496094
19.163065,0,3.2473340034484863,1.6236670017242432
19.173089,4.1470746994018555,3.797903060913086,3.9724888801574707
19.183084,4.375030040740967,4.005843639373779,4.190436840057373
19.193071,4.3441972732543945,4.28058385848999,4.312390565872192
19.203137,4.461738109588623,4.20810604095459,4.3349220752716064
19.213161,0,4.264554500579834,2.132277250289917
19.223158,4.50618839263916,4.398732662200928,4.452460527420044
19.233142,4.7200927734375,4.291637897491455,4.5058653354644775
19.24321,4.615504264831543,3.6918537616729736,4.153679013252258
19.253234,4.713437557220459,4.027813911437988,4.370625734329224
19.26323,4.607631206512451,3.6377458572387695,4.12268853187561
19.273215,4.874526500701904,0,2.437263250350952
19.283283,4.688840866088867,4.044293403625488,4.366567134857178
19.293307,4.9290008544921875,3.9372994899749756,4.4331501722335815
19.303303,4.72050666809082,3.5979363918304443,4.159221529960632
19.313288,0,0,0.0
19.323354,4.127060890197754,0,2.063530445098877
19.333379,0,3.888946294784546,1.944473147392273
19.343374,4.38778018951416,4.136532306671143,4.262156248092651
19.353359,0,0,0.0
19.363427,4.393131256103516,3.707359552383423,4.050245404243469
19.373451,0,3.9079666137695312,1.9539833068847656
19.383447,4.400923728942871,4.075634002685547,4.238278865814209
19.393433,0,0,0.0
19.4035,4.414078712463379,4.083590507507324,4.248834609985352
19.413524,0,0,0.0
19.42352,3.883699893951416,3.90962553024292,3.896662712097168
19.433505,0,0,0.0
19.443572,0,0,0.0
19.453597,0,0,0.0
19.463593,0,0,0.0
19.473578,0,0,0.0
19.483645,4.467922687530518,0,2.233961343765259
19.493669,0,0,0.0
19.503665,4.529480934143066,4.164113998413086,4.346797466278076
19.513651,0,3.8392832279205322,1.9196416139602661
19.523717,4.574038028717041,0,2.2870190143585205
19.533741,0,4.707428932189941,2.3537144660949707
19.543738,4.518167495727539,0,2.2590837478637695
19.553723,0,0,0.0
19.56379,4.46409273147583,0,2.232046365737915
19.573814,0,0,0.0
19.58381,4.421165943145752,4.32223653793335,4.371701240539551
19.593795,0,4.191285610198975,2.0956428050994873
19.603862,0,4.089362621307373,2.0446813106536865
19.613886,0,4.152471542358398,2.076235771179199
19.623882,0,4.222182750701904,2.111091375350952
19.633867,0,4.273220539093018,2.136610269546509
19.643935,4.481985092163086,4.290160655975342,4.386072874069214
19.653959,0,4.300043106079102,2.150021553039551
19.663955,0,4.250097274780273,2.1250486373901367
19.67394,0,4.197406768798828,2.098703384399414
19.684007,4.484390735626221,4.069207668304443,4.276799201965332
19.694032,0,4.140097618103027,2.0700488090515137
19.704027,4.45900821685791,4.079489231109619,4.269248723983765
19.714014,0,4.006743431091309,2.0033717155456543
19.72408,4.459845542907715,4.049954414367676,4.254899978637695
19.734104,0,3.9897618293762207,1.9948809146881104
19.7441,4.451712608337402,4.0228271484375,4.237269878387451
19.754085,0,3.985717296600342,1.992858648300171
19.764152,4.5032572746276855,4.0536370277404785,4.278447151184082
19.774177,4.4334235191345215,4.201815605163574,4.317619562149048
19.784173,4.495370864868164,4.106654167175293,4.3010125160217285
19.794157,0,4.150087356567383,2.0750436782836914
19.804225,4.569362163543701,4.154921531677246,4.362141847610474
19.814249,0,4.189823150634766,2.094911575317383
19.824245,4.688079357147217,4.168917179107666,4.428498268127441
19.834231,0,4.214509010314941,2.1072545051574707
19.844297,4.687166690826416,4.164420127868652,4.425793409347534
19.854323,0,4.23654317855835,2.118271589279175
19.864317,4.655689716339111,4.181515216827393,4.418602466583252
19.874303,4.449445724487305,4.219088554382324,4.3342671394348145
19.88437,4.570641040802002,4.184589385986328,4.377615213394165
19.894394,4.414055347442627,4.238386154174805,4.326220750808716
19.90439,4.571043014526367,4.19542121887207,4.383232116699219
19.914375,4.435067653656006,4.258790493011475,4.34692907333374
19.924442,4.743155002593994,0,2.371577501296997
19.934467,4.434355735778809,4.271719455718994,4.353037595748901
19.944462,0,0,0.0
19.954448,4.360400676727295,4.411582946777344,4.385991811752319
19.964514,0,3.789470911026001,1.8947354555130005
19.974539,3.6613690853118896,4.2431559562683105,3.9522625207901
19.984535,0,3.7165117263793945,1.8582558631896973
19.99452,0,4.230663776397705,2.1153318881988525
20.004587,0,3.7216529846191406,1.8608264923095703
20.014612,4.069208145141602,4.074936389923096,4.072072267532349
20.024608,0,0,0.0
20.034593,4.225341796875,4.20012092590332,4.21273136138916
20.04466,0,0,0.0
20.054684,4.285279750823975,4.255610942840576,4.270445346832275
20.06468,0,3.7463948726654053,1.8731974363327026
20.074666,0,4.129337310791016,2.064668655395508
20.084732,0,4.370660305023193,2.1853301525115967
20.094756,0,4.379305839538574,2.189652919769287
20.104753,3.954063653945923,4.403405666351318,4.178734660148621
20.114738,4.168569564819336,4.367873668670654,4.268221616744995
20.124804,3.9131510257720947,4.1884660720825195,4.050808548927307
20.134829,4.164510726928711,4.300540924072266,4.232525825500488
20.144825,3.8844923973083496,4.12709379196167,4.00579309463501
20.15481,0,4.286230087280273,2.1431150436401367
20.164877,0,4.070076942443848,2.035038471221924
20.174902,0,4.239136219024658,2.119568109512329
20.184897,0,3.9392004013061523,1.9696002006530762
20.194882,0,4.188560485839844,2.094280242919922
20.204949,4.658655166625977,3.826268434524536,4.242461800575256
20.214974,4.4424285888671875,3.9668519496917725,4.20464026927948
20.22497,4.854313373565674,0,2.427156686782837
20.234956,4.498094081878662,3.326277494430542,3.912185788154602
20.245022,4.872506141662598,3.486283779144287,4.179394960403442
20.255046,0,4.031991004943848,2.015995502471924
20.265042,5.080206871032715,4.166229248046875,4.623218059539795
20.275028,0,4.307114601135254,2.153557300567627
20.285095,4.41436243057251,4.293106555938721,4.353734493255615
20.295119,0,4.368701934814453,2.1843509674072266
20.305115,0,4.331401348114014,2.165700674057007
20.3151,0,4.380939483642578,2.190469741821289
20.325167,4.015538215637207,4.373687744140625,4.194612979888916
20.335192,4.184007167816162,4.395698547363281,4.289852857589722
20.345187,4.730463027954102,4.331813335418701,4.531138181686401
20.355173,4.449809551239014,4.378474235534668,4.414141893386841
20.36524,4.827939987182617,4.309930324554443,4.56893515586853
20.375264,0,4.169416427612305,2.0847082138061523
20.385259,4.972112655639648,4.28029203414917,4.626202344894409
20.395245,0,4.1501593589782715,2.0750796794891357
20.405313,5.019985198974609,4.302125453948975,4.661055326461792
20.415336,0,0,0.0
20.425332,5.037349700927734,4.308513641357422,4.672931671142578
20.435318,4.565486431121826,4.3538689613342285,4.459677696228027
20.445385,4.866534233093262,4.3338303565979,4.600182294845581
20.455409,0,4.401332855224609,2.2006664276123047
20.465405,4.990618705749512,0,2.495309352874756
20.47539,0,4.429600715637207,2.2148003578186035
20.485457,5.054216384887695,0,2.5271081924438477
20.495481,4.75827169418335,4.432281970977783,4.595276832580566
20.505478,4.177328586578369,4.375580310821533,4.276454448699951
20.515462,0,4.456049919128418,2.228024959564209
20.52553,3.953752279281616,0,1.976876139640808
20.535554,0,4.487840175628662,2.243920087814331
20.545549,4.571493625640869,0,2.2857468128204346
20.555536,0,4.335525035858154,2.167762517929077
20.565602,4.859764099121094,3.880863666534424,4.370313882827759
20.575626,0,4.190553665161133,2.0952768325805664
20.585623,4.961693286895752,0,2.480846643447876
20.595607,0,4.287220001220703,2.1436100006103516
20.605674,5.003325939178467,0,2.5016629695892334
20.615699,0,4.363758563995361,2.1818792819976807
20.625695,5.010490417480469,0,2.5052452087402344
20.63568,0,4.396411895751953,2.1982059478759766
20.645748,4.769599914550781,0,2.3847999572753906
